"","Contrast","Pathway","FDR","Method","negativelog10FDR"
"683","X1O2NoCyA - X1O2PlusCyA","beta-Alanine metabolism",0.210528179140625,"Proteomics",0.676689765737044
"684","X1O2NoCyA - X1O2PlusCyA","Mannose type O-glycan biosynthesis",0.210528179140625,"Proteomics",0.676689765737044
"685","X1O2NoCyA - X1O2PlusCyA","Pyrimidine metabolism",0.210528179140625,"Proteomics",0.676689765737044
"686","X1O2NoCyA - X1O2PlusCyA","Butanoate metabolism",0.616080883025673,"Proteomics",0.210362267144379
"687","X1O2NoCyA - X1O2PlusCyA","Glutathione metabolism",0.707111440004146,"Proteomics",0.150512136464848
"688","X1O2NoCyA - X1O2PlusCyA","Tryptophan metabolism",0.76546413030792,"Proteomics",0.11607515555269
"689","X1O2NoCyA - X1O2PlusCyA","Aminoacyl-tRNA biosynthesis",0.834210907597334,"Proteomics",0.0787241359018835
"690","X1O2NoCyA - X1O2PlusCyA","Dopaminergic synapse",0.914615317854406,"Proteomics",0.038761529388821
"691","X1O2NoCyA - X1O2PlusCyA","Serotonergic synapse",0.914615317854406,"Proteomics",0.038761529388821
"692","X1O2NoCyA - X1O2PlusCyA","Mucin type O-glycan biosynthesis",0.916401353265861,"Proteomics",0.0379142781519309
"693","X1O2NoCyA - X1O2PlusCyA","Glycosaminoglycan degradation",0.928346998440399,"Proteomics",0.0322896624232925
"694","X1O2NoCyA - X1O2PlusCyA","Lysine degradation",0.942871895496781,"Proteomics",0.025547309233138
"695","X1O2NoCyA - X1O2PlusCyA","Pantothenate and CoA biosynthesis",0.942871895496781,"Proteomics",0.025547309233138
"696","X1O2NoCyA - X1O2PlusCyA","Nucleotide metabolism",0.942871895496781,"Proteomics",0.025547309233138
"697","X1O2NoCyA - X1O2PlusCyA","RIG-I-like receptor signaling pathway",0.942871895496781,"Proteomics",0.025547309233138
"698","X1O2NoCyA - X1O2PlusCyA","Proximal tubule bicarbonate reclamation",0.942871895496781,"Proteomics",0.025547309233138
"699","X1O2NoCyA - X1O2PlusCyA","Glutamatergic synapse",0.942871895496781,"Proteomics",0.025547309233138
"700","X1O2NoCyA - X1O2PlusCyA","Human T-cell leukemia virus 1 infection",0.942871895496781,"Proteomics",0.025547309233138
"701","X1O2NoCyA - X1O2PlusCyA","Thyroid hormone signaling pathway",0.942871895496781,"Proteomics",0.025547309233138
"702","X1O2NoCyA - X1O2PlusCyA","Complement and coagulation cascades",0.942871895496781,"Proteomics",0.025547309233138
"703","X1O2NoCyA - X1O2PlusCyA","Lysosome",0.942871895496781,"Proteomics",0.025547309233138
"704","X1O2NoCyA - X1O2PlusCyA","Long-term potentiation",0.942871895496781,"Proteomics",0.025547309233138
"705","X1O2NoCyA - X1O2PlusCyA","Other types of O-glycan biosynthesis",0.942871895496781,"Proteomics",0.025547309233138
"706","X1O2NoCyA - X1O2PlusCyA","Fc epsilon RI signaling pathway",0.942871895496781,"Proteomics",0.025547309233138
"707","X1O2NoCyA - X1O2PlusCyA","Apelin signaling pathway",0.942871895496781,"Proteomics",0.025547309233138
"708","X1O2NoCyA - X1O2PlusCyA","Vitamin digestion and absorption",0.942871895496781,"Proteomics",0.025547309233138
"709","X1O2NoCyA - X1O2PlusCyA","Pyruvate metabolism",0.942871895496781,"Proteomics",0.025547309233138
"710","X1O2NoCyA - X1O2PlusCyA","Parathyroid hormone synthesis, secretion and action",0.942871895496781,"Proteomics",0.025547309233138
"711","X1O2NoCyA - X1O2PlusCyA","Purine metabolism",0.942871895496781,"Proteomics",0.025547309233138
"712","X1O2NoCyA - X1O2PlusCyA","Ribosome",0.942871895496781,"Proteomics",0.025547309233138
"713","X1O2NoCyA - X1O2PlusCyA","Pentose phosphate pathway",0.942871895496781,"Proteomics",0.025547309233138
"714","X1O2NoCyA - X1O2PlusCyA","Drug metabolism - other enzymes",0.942871895496781,"Proteomics",0.025547309233138
"715","X1O2NoCyA - X1O2PlusCyA","Terpenoid backbone biosynthesis",0.942871895496781,"Proteomics",0.025547309233138
"716","X1O2NoCyA - X1O2PlusCyA","Retrograde endocannabinoid signaling",0.960638000410638,"Proteomics",0.0174402377655244
"717","X1O2NoCyA - X1O2PlusCyA","Other glycan degradation",0.960638000410638,"Proteomics",0.0174402377655244
"718","X1O2NoCyA - X1O2PlusCyA","Long-term depression",0.960638000410638,"Proteomics",0.0174402377655244
"719","X1O2NoCyA - X1O2PlusCyA","Lipoic acid metabolism",0.960638000410638,"Proteomics",0.0174402377655244
"720","X1O2NoCyA - X1O2PlusCyA","Pancreatic secretion",0.960638000410638,"Proteomics",0.0174402377655244
"721","X1O2NoCyA - X1O2PlusCyA","Salivary secretion",0.960638000410638,"Proteomics",0.0174402377655244
"722","X1O2NoCyA - X1O2PlusCyA","Bacterial invasion of epithelial cells",0.960638000410638,"Proteomics",0.0174402377655244
"723","X1O2NoCyA - X1O2PlusCyA","Axon guidance",0.960638000410638,"Proteomics",0.0174402377655244
"724","X1O2NoCyA - X1O2PlusCyA","Chemical carcinogenesis - receptor activation",0.960638000410638,"Proteomics",0.0174402377655244
"725","X1O2NoCyA - X1O2PlusCyA","Arrhythmogenic right ventricular cardiomyopathy",0.993164252371885,"Proteomics",0.00297892068918998
"726","X1O2NoCyA - X1O2PlusCyA","Arachidonic acid metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"727","X1O2NoCyA - X1O2PlusCyA","Huntington disease",0.993164252371885,"Proteomics",0.00297892068918998
"728","X1O2NoCyA - X1O2PlusCyA","Glycosphingolipid biosynthesis - globo and isoglobo series",0.993164252371885,"Proteomics",0.00297892068918998
"729","X1O2NoCyA - X1O2PlusCyA","Renin secretion",0.993164252371885,"Proteomics",0.00297892068918998
"730","X1O2NoCyA - X1O2PlusCyA","Protein export",0.993164252371885,"Proteomics",0.00297892068918998
"731","X1O2NoCyA - X1O2PlusCyA","Cysteine and methionine metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"732","X1O2NoCyA - X1O2PlusCyA","Circadian entrainment",0.993164252371885,"Proteomics",0.00297892068918998
"733","X1O2NoCyA - X1O2PlusCyA","NOD-like receptor signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"734","X1O2NoCyA - X1O2PlusCyA","Base excision repair",0.993164252371885,"Proteomics",0.00297892068918998
"735","X1O2NoCyA - X1O2PlusCyA","SNARE interactions in vesicular transport",0.993164252371885,"Proteomics",0.00297892068918998
"736","X1O2NoCyA - X1O2PlusCyA","Phospholipase D signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"737","X1O2NoCyA - X1O2PlusCyA","Autophagy - other",0.993164252371885,"Proteomics",0.00297892068918998
"738","X1O2NoCyA - X1O2PlusCyA","Prion disease",0.993164252371885,"Proteomics",0.00297892068918998
"739","X1O2NoCyA - X1O2PlusCyA","Metabolism of xenobiotics by cytochrome P450",0.993164252371885,"Proteomics",0.00297892068918998
"740","X1O2NoCyA - X1O2PlusCyA","Coronavirus disease - COVID-19",0.993164252371885,"Proteomics",0.00297892068918998
"741","X1O2NoCyA - X1O2PlusCyA","Fatty acid metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"742","X1O2NoCyA - X1O2PlusCyA","Proteasome",0.993164252371885,"Proteomics",0.00297892068918998
"743","X1O2NoCyA - X1O2PlusCyA","Rheumatoid arthritis",0.993164252371885,"Proteomics",0.00297892068918998
"744","X1O2NoCyA - X1O2PlusCyA","Intestinal immune network for IgA production",0.993164252371885,"Proteomics",0.00297892068918998
"745","X1O2NoCyA - X1O2PlusCyA","Regulation of lipolysis in adipocytes",0.993164252371885,"Proteomics",0.00297892068918998
"746","X1O2NoCyA - X1O2PlusCyA","Tuberculosis",0.993164252371885,"Proteomics",0.00297892068918998
"747","X1O2NoCyA - X1O2PlusCyA","Hypertrophic cardiomyopathy",0.993164252371885,"Proteomics",0.00297892068918998
"748","X1O2NoCyA - X1O2PlusCyA","Gastric acid secretion",0.993164252371885,"Proteomics",0.00297892068918998
"749","X1O2NoCyA - X1O2PlusCyA","Peroxisome",0.993164252371885,"Proteomics",0.00297892068918998
"750","X1O2NoCyA - X1O2PlusCyA","Aldosterone-regulated sodium reabsorption",0.993164252371885,"Proteomics",0.00297892068918998
"751","X1O2NoCyA - X1O2PlusCyA","Fatty acid elongation",0.993164252371885,"Proteomics",0.00297892068918998
"752","X1O2NoCyA - X1O2PlusCyA","Basal cell carcinoma",0.993164252371885,"Proteomics",0.00297892068918998
"753","X1O2NoCyA - X1O2PlusCyA","Ferroptosis",0.993164252371885,"Proteomics",0.00297892068918998
"754","X1O2NoCyA - X1O2PlusCyA","Fc gamma R-mediated phagocytosis",0.993164252371885,"Proteomics",0.00297892068918998
"755","X1O2NoCyA - X1O2PlusCyA","Focal adhesion",0.993164252371885,"Proteomics",0.00297892068918998
"756","X1O2NoCyA - X1O2PlusCyA","Mitophagy - animal",0.993164252371885,"Proteomics",0.00297892068918998
"757","X1O2NoCyA - X1O2PlusCyA","Folate biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"758","X1O2NoCyA - X1O2PlusCyA","Glycerolipid metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"759","X1O2NoCyA - X1O2PlusCyA","Mismatch repair",0.993164252371885,"Proteomics",0.00297892068918998
"760","X1O2NoCyA - X1O2PlusCyA","Mineral absorption",0.993164252371885,"Proteomics",0.00297892068918998
"761","X1O2NoCyA - X1O2PlusCyA","Alcoholism",0.993164252371885,"Proteomics",0.00297892068918998
"762","X1O2NoCyA - X1O2PlusCyA","Phototransduction",0.993164252371885,"Proteomics",0.00297892068918998
"763","X1O2NoCyA - X1O2PlusCyA","Olfactory transduction",0.993164252371885,"Proteomics",0.00297892068918998
"764","X1O2NoCyA - X1O2PlusCyA","Biosynthesis of cofactors",0.993164252371885,"Proteomics",0.00297892068918998
"765","X1O2NoCyA - X1O2PlusCyA","Yersinia infection",0.993164252371885,"Proteomics",0.00297892068918998
"766","X1O2NoCyA - X1O2PlusCyA","Chemical carcinogenesis - DNA adducts",0.993164252371885,"Proteomics",0.00297892068918998
"767","X1O2NoCyA - X1O2PlusCyA","Endocytosis",0.993164252371885,"Proteomics",0.00297892068918998
"768","X1O2NoCyA - X1O2PlusCyA","Cushing syndrome",0.993164252371885,"Proteomics",0.00297892068918998
"769","X1O2NoCyA - X1O2PlusCyA","Glyoxylate and dicarboxylate metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"770","X1O2NoCyA - X1O2PlusCyA","Propanoate metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"771","X1O2NoCyA - X1O2PlusCyA","Biosynthesis of unsaturated fatty acids",0.993164252371885,"Proteomics",0.00297892068918998
"772","X1O2NoCyA - X1O2PlusCyA","Cholinergic synapse",0.993164252371885,"Proteomics",0.00297892068918998
"773","X1O2NoCyA - X1O2PlusCyA","Carbohydrate digestion and absorption",0.993164252371885,"Proteomics",0.00297892068918998
"774","X1O2NoCyA - X1O2PlusCyA","GABAergic synapse",0.993164252371885,"Proteomics",0.00297892068918998
"775","X1O2NoCyA - X1O2PlusCyA","Aldosterone synthesis and secretion",0.993164252371885,"Proteomics",0.00297892068918998
"776","X1O2NoCyA - X1O2PlusCyA","Epithelial cell signaling in Helicobacter pylori infection",0.993164252371885,"Proteomics",0.00297892068918998
"777","X1O2NoCyA - X1O2PlusCyA","Notch signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"778","X1O2NoCyA - X1O2PlusCyA","Parkinson disease",0.993164252371885,"Proteomics",0.00297892068918998
"779","X1O2NoCyA - X1O2PlusCyA","Allograft rejection",0.993164252371885,"Proteomics",0.00297892068918998
"780","X1O2NoCyA - X1O2PlusCyA","Graft-versus-host disease",0.993164252371885,"Proteomics",0.00297892068918998
"781","X1O2NoCyA - X1O2PlusCyA","Signaling pathways regulating pluripotency of stem cells",0.993164252371885,"Proteomics",0.00297892068918998
"782","X1O2NoCyA - X1O2PlusCyA","Glycine, serine and threonine metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"783","X1O2NoCyA - X1O2PlusCyA","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"784","X1O2NoCyA - X1O2PlusCyA","Steroid hormone biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"785","X1O2NoCyA - X1O2PlusCyA","Sphingolipid metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"786","X1O2NoCyA - X1O2PlusCyA","Protein digestion and absorption",0.993164252371885,"Proteomics",0.00297892068918998
"787","X1O2NoCyA - X1O2PlusCyA","RNA polymerase",0.993164252371885,"Proteomics",0.00297892068918998
"788","X1O2NoCyA - X1O2PlusCyA","Type I diabetes mellitus",0.993164252371885,"Proteomics",0.00297892068918998
"789","X1O2NoCyA - X1O2PlusCyA","Retinol metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"790","X1O2NoCyA - X1O2PlusCyA","Sulfur relay system",0.993164252371885,"Proteomics",0.00297892068918998
"791","X1O2NoCyA - X1O2PlusCyA","Leukocyte transendothelial migration",0.993164252371885,"Proteomics",0.00297892068918998
"792","X1O2NoCyA - X1O2PlusCyA","Cholesterol metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"793","X1O2NoCyA - X1O2PlusCyA","PPAR signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"794","X1O2NoCyA - X1O2PlusCyA","Natural killer cell mediated cytotoxicity",0.993164252371885,"Proteomics",0.00297892068918998
"795","X1O2NoCyA - X1O2PlusCyA","T cell receptor signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"796","X1O2NoCyA - X1O2PlusCyA","Starch and sucrose metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"797","X1O2NoCyA - X1O2PlusCyA","Morphine addiction",0.993164252371885,"Proteomics",0.00297892068918998
"798","X1O2NoCyA - X1O2PlusCyA","Non-small cell lung cancer",0.993164252371885,"Proteomics",0.00297892068918998
"799","X1O2NoCyA - X1O2PlusCyA","Nicotinate and nicotinamide metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"800","X1O2NoCyA - X1O2PlusCyA","Valine, leucine and isoleucine biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"801","X1O2NoCyA - X1O2PlusCyA","Insulin resistance",0.993164252371885,"Proteomics",0.00297892068918998
"802","X1O2NoCyA - X1O2PlusCyA","VEGF signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"803","X1O2NoCyA - X1O2PlusCyA","Diabetic cardiomyopathy",0.993164252371885,"Proteomics",0.00297892068918998
"804","X1O2NoCyA - X1O2PlusCyA","Vibrio cholerae infection",0.993164252371885,"Proteomics",0.00297892068918998
"805","X1O2NoCyA - X1O2PlusCyA","Thyroid cancer",0.993164252371885,"Proteomics",0.00297892068918998
"806","X1O2NoCyA - X1O2PlusCyA","Viral protein interaction with cytokine and cytokine receptor",0.993164252371885,"Proteomics",0.00297892068918998
"807","X1O2NoCyA - X1O2PlusCyA","DNA replication",0.993164252371885,"Proteomics",0.00297892068918998
"808","X1O2NoCyA - X1O2PlusCyA","GnRH secretion",0.993164252371885,"Proteomics",0.00297892068918998
"809","X1O2NoCyA - X1O2PlusCyA","Pertussis",0.993164252371885,"Proteomics",0.00297892068918998
"810","X1O2NoCyA - X1O2PlusCyA","Glucagon signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"811","X1O2NoCyA - X1O2PlusCyA","Small cell lung cancer",0.993164252371885,"Proteomics",0.00297892068918998
"812","X1O2NoCyA - X1O2PlusCyA","Endometrial cancer",0.993164252371885,"Proteomics",0.00297892068918998
"813","X1O2NoCyA - X1O2PlusCyA","Phosphonate and phosphinate metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"814","X1O2NoCyA - X1O2PlusCyA","Viral myocarditis",0.993164252371885,"Proteomics",0.00297892068918998
"815","X1O2NoCyA - X1O2PlusCyA","Renal cell carcinoma",0.993164252371885,"Proteomics",0.00297892068918998
"816","X1O2NoCyA - X1O2PlusCyA","Hepatocellular carcinoma",0.993164252371885,"Proteomics",0.00297892068918998
"817","X1O2NoCyA - X1O2PlusCyA","Pathways of neurodegeneration - multiple diseases",0.993164252371885,"Proteomics",0.00297892068918998
"818","X1O2NoCyA - X1O2PlusCyA","Synaptic vesicle cycle",0.993164252371885,"Proteomics",0.00297892068918998
"819","X1O2NoCyA - X1O2PlusCyA","Tyrosine metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"820","X1O2NoCyA - X1O2PlusCyA","Steroid biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"821","X1O2NoCyA - X1O2PlusCyA","Homologous recombination",0.993164252371885,"Proteomics",0.00297892068918998
"822","X1O2NoCyA - X1O2PlusCyA","Arginine biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"823","X1O2NoCyA - X1O2PlusCyA","Drug metabolism - cytochrome P450",0.993164252371885,"Proteomics",0.00297892068918998
"824","X1O2NoCyA - X1O2PlusCyA","Regulation of actin cytoskeleton",0.993164252371885,"Proteomics",0.00297892068918998
"825","X1O2NoCyA - X1O2PlusCyA","Growth hormone synthesis, secretion and action",0.993164252371885,"Proteomics",0.00297892068918998
"826","X1O2NoCyA - X1O2PlusCyA","Caffeine metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"827","X1O2NoCyA - X1O2PlusCyA","Thyroid hormone synthesis",0.993164252371885,"Proteomics",0.00297892068918998
"828","X1O2NoCyA - X1O2PlusCyA","Legionellosis",0.993164252371885,"Proteomics",0.00297892068918998
"829","X1O2NoCyA - X1O2PlusCyA","Type II diabetes mellitus",0.993164252371885,"Proteomics",0.00297892068918998
"830","X1O2NoCyA - X1O2PlusCyA","Bladder cancer",0.993164252371885,"Proteomics",0.00297892068918998
"831","X1O2NoCyA - X1O2PlusCyA","African trypanosomiasis",0.993164252371885,"Proteomics",0.00297892068918998
"832","X1O2NoCyA - X1O2PlusCyA","Ribosome biogenesis in eukaryotes",0.993164252371885,"Proteomics",0.00297892068918998
"833","X1O2NoCyA - X1O2PlusCyA","Chronic myeloid leukemia",0.993164252371885,"Proteomics",0.00297892068918998
"834","X1O2NoCyA - X1O2PlusCyA","Hematopoietic cell lineage",0.993164252371885,"Proteomics",0.00297892068918998
"835","X1O2NoCyA - X1O2PlusCyA","IL-17 signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"836","X1O2NoCyA - X1O2PlusCyA","Th17 cell differentiation",0.993164252371885,"Proteomics",0.00297892068918998
"837","X1O2NoCyA - X1O2PlusCyA","Non-alcoholic fatty liver disease",0.993164252371885,"Proteomics",0.00297892068918998
"838","X1O2NoCyA - X1O2PlusCyA","N-Glycan biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"839","X1O2NoCyA - X1O2PlusCyA","Leishmaniasis",0.993164252371885,"Proteomics",0.00297892068918998
"840","X1O2NoCyA - X1O2PlusCyA","Renin-angiotensin system",0.993164252371885,"Proteomics",0.00297892068918998
"841","X1O2NoCyA - X1O2PlusCyA","Cell adhesion molecules",0.993164252371885,"Proteomics",0.00297892068918998
"842","X1O2NoCyA - X1O2PlusCyA","FoxO signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"843","X1O2NoCyA - X1O2PlusCyA","Thermogenesis",0.993164252371885,"Proteomics",0.00297892068918998
"844","X1O2NoCyA - X1O2PlusCyA","Spliceosome",0.993164252371885,"Proteomics",0.00297892068918998
"845","X1O2NoCyA - X1O2PlusCyA","Oxytocin signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"846","X1O2NoCyA - X1O2PlusCyA","Ascorbate and aldarate metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"847","X1O2NoCyA - X1O2PlusCyA","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.993164252371885,"Proteomics",0.00297892068918998
"848","X1O2NoCyA - X1O2PlusCyA","Cocaine addiction",0.993164252371885,"Proteomics",0.00297892068918998
"849","X1O2NoCyA - X1O2PlusCyA","Cortisol synthesis and secretion",0.993164252371885,"Proteomics",0.00297892068918998
"850","X1O2NoCyA - X1O2PlusCyA","Amyotrophic lateral sclerosis",0.993164252371885,"Proteomics",0.00297892068918998
"851","X1O2NoCyA - X1O2PlusCyA","Prostate cancer",0.993164252371885,"Proteomics",0.00297892068918998
"852","X1O2NoCyA - X1O2PlusCyA","Spinocerebellar ataxia",0.993164252371885,"Proteomics",0.00297892068918998
"853","X1O2NoCyA - X1O2PlusCyA","Nucleocytoplasmic transport",0.993164252371885,"Proteomics",0.00297892068918998
"854","X1O2NoCyA - X1O2PlusCyA","Rap1 signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"855","X1O2NoCyA - X1O2PlusCyA","Hepatitis B",0.993164252371885,"Proteomics",0.00297892068918998
"856","X1O2NoCyA - X1O2PlusCyA","Human immunodeficiency virus 1 infection",0.993164252371885,"Proteomics",0.00297892068918998
"857","X1O2NoCyA - X1O2PlusCyA","Melanoma",0.993164252371885,"Proteomics",0.00297892068918998
"858","X1O2NoCyA - X1O2PlusCyA","Breast cancer",0.993164252371885,"Proteomics",0.00297892068918998
"859","X1O2NoCyA - X1O2PlusCyA","Glycerophospholipid metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"860","X1O2NoCyA - X1O2PlusCyA","Choline metabolism in cancer",0.993164252371885,"Proteomics",0.00297892068918998
"861","X1O2NoCyA - X1O2PlusCyA","Oocyte meiosis",0.993164252371885,"Proteomics",0.00297892068918998
"862","X1O2NoCyA - X1O2PlusCyA","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.993164252371885,"Proteomics",0.00297892068918998
"863","X1O2NoCyA - X1O2PlusCyA","p53 signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"864","X1O2NoCyA - X1O2PlusCyA","Selenocompound metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"865","X1O2NoCyA - X1O2PlusCyA","Taste transduction",0.993164252371885,"Proteomics",0.00297892068918998
"866","X1O2NoCyA - X1O2PlusCyA","Influenza A",0.993164252371885,"Proteomics",0.00297892068918998
"867","X1O2NoCyA - X1O2PlusCyA","Arginine and proline metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"868","X1O2NoCyA - X1O2PlusCyA","Primary bile acid biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"869","X1O2NoCyA - X1O2PlusCyA","Fatty acid biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"870","X1O2NoCyA - X1O2PlusCyA","Tight junction",0.993164252371885,"Proteomics",0.00297892068918998
"871","X1O2NoCyA - X1O2PlusCyA","Glycosaminoglycan biosynthesis - keratan sulfate",0.993164252371885,"Proteomics",0.00297892068918998
"872","X1O2NoCyA - X1O2PlusCyA","Staphylococcus aureus infection",0.993164252371885,"Proteomics",0.00297892068918998
"873","X1O2NoCyA - X1O2PlusCyA","Neomycin, kanamycin and gentamicin biosynthesis",0.993164252371885,"Proteomics",0.00297892068918998
"874","X1O2NoCyA - X1O2PlusCyA","Toxoplasmosis",0.993164252371885,"Proteomics",0.00297892068918998
"875","X1O2NoCyA - X1O2PlusCyA","Alzheimer disease",0.993164252371885,"Proteomics",0.00297892068918998
"876","X1O2NoCyA - X1O2PlusCyA","Prolactin signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"877","X1O2NoCyA - X1O2PlusCyA","Cell cycle",0.993164252371885,"Proteomics",0.00297892068918998
"878","X1O2NoCyA - X1O2PlusCyA","Measles",0.993164252371885,"Proteomics",0.00297892068918998
"879","X1O2NoCyA - X1O2PlusCyA","Fructose and mannose metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"880","X1O2NoCyA - X1O2PlusCyA","Alanine, aspartate and glutamate metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"881","X1O2NoCyA - X1O2PlusCyA","Chemokine signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"882","X1O2NoCyA - X1O2PlusCyA","PD-L1 expression and PD-1 checkpoint pathway in cancer",0.993164252371885,"Proteomics",0.00297892068918998
"883","X1O2NoCyA - X1O2PlusCyA","B cell receptor signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"884","X1O2NoCyA - X1O2PlusCyA","Inflammatory mediator regulation of TRP channels",0.993164252371885,"Proteomics",0.00297892068918998
"885","X1O2NoCyA - X1O2PlusCyA","Neutrophil extracellular trap formation",0.993164252371885,"Proteomics",0.00297892068918998
"886","X1O2NoCyA - X1O2PlusCyA","TNF signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"887","X1O2NoCyA - X1O2PlusCyA","Inositol phosphate metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"888","X1O2NoCyA - X1O2PlusCyA","Hepatitis C",0.993164252371885,"Proteomics",0.00297892068918998
"889","X1O2NoCyA - X1O2PlusCyA","Colorectal cancer",0.993164252371885,"Proteomics",0.00297892068918998
"890","X1O2NoCyA - X1O2PlusCyA","Apoptosis",0.993164252371885,"Proteomics",0.00297892068918998
"891","X1O2NoCyA - X1O2PlusCyA","Herpes simplex virus 1 infection",0.993164252371885,"Proteomics",0.00297892068918998
"892","X1O2NoCyA - X1O2PlusCyA","Fat digestion and absorption",0.993164252371885,"Proteomics",0.00297892068918998
"893","X1O2NoCyA - X1O2PlusCyA","Sulfur metabolism",0.993164252371885,"Proteomics",0.00297892068918998
"894","X1O2NoCyA - X1O2PlusCyA","Glycolysis / Gluconeogenesis",0.993164252371885,"Proteomics",0.00297892068918998
"895","X1O2NoCyA - X1O2PlusCyA","PI3K-Akt signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"896","X1O2NoCyA - X1O2PlusCyA","Cardiac muscle contraction",0.993164252371885,"Proteomics",0.00297892068918998
"897","X1O2NoCyA - X1O2PlusCyA","Th1 and Th2 cell differentiation",0.993164252371885,"Proteomics",0.00297892068918998
"898","X1O2NoCyA - X1O2PlusCyA","RNA degradation",0.993164252371885,"Proteomics",0.00297892068918998
"899","X1O2NoCyA - X1O2PlusCyA","Wnt signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"900","X1O2NoCyA - X1O2PlusCyA","Viral life cycle - HIV-1",0.993164252371885,"Proteomics",0.00297892068918998
"901","X1O2NoCyA - X1O2PlusCyA","Vascular smooth muscle contraction",0.993164252371885,"Proteomics",0.00297892068918998
"902","X1O2NoCyA - X1O2PlusCyA","Adrenergic signaling in cardiomyocytes",0.993164252371885,"Proteomics",0.00297892068918998
"903","X1O2NoCyA - X1O2PlusCyA","Inflammatory bowel disease",0.993164252371885,"Proteomics",0.00297892068918998
"904","X1O2NoCyA - X1O2PlusCyA","Hedgehog signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"905","X1O2NoCyA - X1O2PlusCyA","Autophagy - animal",0.993164252371885,"Proteomics",0.00297892068918998
"906","X1O2NoCyA - X1O2PlusCyA","mTOR signaling pathway",0.993164252371885,"Proteomics",0.00297892068918998
"907","X1O2NoCyA - X1O2PlusCyA","Basal transcription factors",0.993164252371885,"Proteomics",0.00297892068918998
"908","X1O2NoCyA - X1O2PlusCyA","Insulin secretion",0.993164252371885,"Proteomics",0.00297892068918998
"909","X1O2NoCyA - X1O2PlusCyA","Primary immunodeficiency",0.993164252371885,"Proteomics",0.00297892068918998
"910","X1O2NoCyA - X1O2PlusCyA","Apoptosis - multiple species",0.993164252371885,"Proteomics",0.00297892068918998
"911","X1O2NoCyA - X1O2PlusCyA","Viral carcinogenesis",0.993164252371885,"Proteomics",0.00297892068918998
"912","X1O2NoCyA - X1O2PlusCyA","Endocrine and other factor-regulated calcium reabsorption",0.993164252371885,"Proteomics",0.00297892068918998
"913","X1O2NoCyA - X1O2PlusCyA","Phenylalanine metabolism",0.993164252371885,"Proteomics",0.00297892068918998
