,pathway,code,nodes,"1% O2, CyA+-1% O2, CyA-","1% O2, CyA--19% O2, CyA-","19% O2, CyA--1% O2, CyA+"
46,Adherens junction,04520,"['SMAD4', 'MAP3K7', 'SMAD3', 'FYN', 'INSR', 'PTPN6', 'PTPN1', 'ACP1', 'RHOA', 'WAS', 'CDC42', 'VCL', 'LMO7', 'CTNNB1', 'IQGAP1', 'AFDN', 'LEF1', 'TGFBR2', 'CSNK2B', 'WASF2', 'WASF1', 'RAC1', 'RAC2', 'MAPK1', 'MAPK3', 'CSNK2A1', 'CSNK2A2', 'ACTB', 'ACTN4']",0.33559871630357685,0.14743842953445607,0.15121466354195182
47,Vibrio cholerae infection,05110,"['TJP2', 'GNAS', 'PRKCA', 'SLC12A2', 'PDIA4', 'ERO1A', 'PLCG1', 'PLCG2', 'SEC61B', 'ATP6V0A2', 'ATP6V1D', 'ATP6V1H', 'ATP6V1A', 'ATP6V1B2', 'ATP6V0C', 'ATP6V1C1', 'ATP6V1E1', 'ATP6V0A1', 'ATP6AP1', 'ATP6V0D1', 'ATP6V1F', 'ATP6V1G1', 'PRKACA', 'PRKACB', 'ACTB']",0.16402715986065794,0.3270424706772569,0.29276426028143465
48,Chronic myeloid leukemia,05220,"['BCL2L1', 'PTPN11', 'TP53', 'MYC', 'TGFBR2', 'SMAD4', 'BAD', 'GRB2', 'CRK', 'CBL', 'RB1', 'SMAD3', 'BAX', 'RUNX1', 'TGFB1', 'STAT5B', 'NFKB1', 'RELA', 'IKBKB', 'IKBKG', 'SHC1', 'CDK6', 'MAP2K1', 'MAP2K2', 'BRAF', 'ARAF', 'NRAS', 'BCR', 'HDAC1', 'HDAC2', 'CTBP1', 'CHUK', 'CRKL', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'MAPK1', 'MAPK3']",2.5712432347203755,4.0350766982702115,1.2130896300718124
49,PD-L1 expression and PD-1 checkpoint pathway in cancer,05235,"['PLCG1', 'LCK', 'IFNG', 'PRKCQ', 'MAP2K3', 'MAP2K6', 'MYD88', 'MTOR', 'TICAM1', 'NFKBIB', 'NFKBIE', 'NFKB1', 'RELA', 'IKBKB', 'IKBKG', 'NRAS', 'NFATC2', 'NFATC1', 'NFATC3', 'PTPN6', 'PTPN11', 'MAP2K1', 'MAP2K2', 'JAK1', 'STAT1', 'STAT3', 'CSNK2B', 'EML4', 'CHUK', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PPP3CA', 'PPP3CC', 'MAPK1', 'MAPK3', 'MAPK14', 'CSNK2A1', 'CSNK2A2', 'RPS6KB1']",3.938788527794175,2.1348494290453783,0.06179179248629881
50,Chemical carcinogenesis - receptor activation,05207,"['GRB2', 'MTOR', 'RB1', 'STAT3', 'MYC', 'BIRC5', 'XIAP', 'GNAS', 'ARNT', 'AIP', 'PTGES3', 'BCL6', 'CDC6', 'BAD', 'NRAS', 'MAP2K1', 'MAP2K2', 'CREB1', 'ATF2', 'PRKCA', 'NFKB1', 'RELA', 'EPHX2', 'STAT5B', 'MAPK1', 'MAPK3', 'PRKACA', 'PRKACB', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'RPS6KB1', 'ARRB2', 'MGST1', 'MGST3', 'GSTO1', 'RPS6KA1', 'RPS6KA3', 'GNAI2', 'GNAI3']",4.84403474759558,4.5503344763607165,0.9264793477090253
51,Fluid shear stress and atherosclerosis,05418,"['ICAM1', 'CYBA', 'SQSTM1', 'CTNNB1', 'IFNG', 'RHOA', 'TP53', 'PIAS4', 'MAP3K7', 'ARHGEF2', 'KEAP1', 'MAP2K4', 'MAP2K7', 'MAP2K6', 'RAC1', 'RAC2', 'IKBKG', 'IKBKB', 'NFKB1', 'RELA', 'MAPK14', 'MAPK9', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'GSTP1', 'MGST1', 'MGST3', 'GSTO1', 'TXN2', 'TXN', 'ACTB', 'SUMO2', 'SUMO1', 'PRKAA1', 'CHUK', 'CALM1', 'CALML3', 'HSP90AA1', 'HSP90AB1', 'HSP90B1']",3.81349099835409,6.282954775139153,6.465862568342645
52,Sulfur metabolism,00920,"['IMPAD1', 'TST', 'BPNT1', 'PAPSS1', 'MPST']",0.0983884690050855,0.07887992886222739,0.08251980874885473
53,Insulin resistance,04931,"['IKBKB', 'MTOR', 'INSR', 'TBC1D4', 'PPP2R4', 'STAT3', 'FOXO1', 'FAS', 'OGT', 'CPT1A', 'SREBF1', 'PRKCQ', 'PRKCD', 'NFKB1', 'RELA', 'PTPN1', 'PTPN11', 'CREB1', 'MAPK9', 'RPS6KB1', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PPP1CA', 'PPP1CB', 'PPP1CC', 'GYS1', 'RPS6KA1', 'RPS6KA3', 'PCK2', 'PYGB', 'PRKAA1', 'PRKAG1']",4.887854449179356,3.7395450831719277,0.190543812350261
54,Starch and sucrose metabolism,00500,"['UGP2', 'GPI', 'GBE1', 'GYG1', 'PGM2', 'AGL', 'HK1', 'HK2', 'GYS1', 'PGM1', 'PYGB']",0.03348141503948695,0.3381482513151375,1.1378901361035563
55,Thyroid cancer,05216,"['BRAF', 'CTNNB1', 'MYC', 'TP53', 'BAX', 'NRAS', 'MAP2K1', 'MAP2K2', 'CCDC6', 'TPM3', 'TPR', 'TFG', 'LEF1', 'MAPK1', 'MAPK3']",0.09399518613372355,0.08712754771679193,0.07120772171775003
56,Riboflavin metabolism,00740,"['BLVRB', 'FLAD1', 'ACP1']",1.1709760934621833,0.31251691302101536,1.0318223278899585
57,Fatty acid elongation,00062,"['MECR', 'HADHA', 'HADH', 'HSD17B12', 'TECR', 'ECHS1', 'ACAA2', 'HADHB', 'ACOT7', 'ELOVL5', 'PPT1', 'HACD2', 'HACD3', 'ACOT2']",11.103564677789048,9.696510188952656,0.09532344507117792
58,Hippo signaling pathway,04390,"['NF2', 'BIRC5', 'SCRIB', 'SMAD4', 'CTNNB1', 'APC', 'MYC', 'ID1', 'RASSF6', 'YWHAE', 'DLG1', 'DLG2', 'DLG3', 'PRKCI', 'SMAD2', 'SMAD3', 'CSNK1D', 'CSNK1E', 'TGFB1', 'TGFBR2', 'FZD6', 'LEF1', 'PPP1CA', 'PPP1CB', 'PPP1CC', 'YWHAQ', 'YWHAB', 'YWHAG', 'YWHAH', 'YWHAZ', 'MOB1B', 'TEAD2', 'ACTB', 'DVL2', 'BIRC2', 'PPP2CA', 'PPP2CB', 'PPP2R1A', 'PPP2R1B', 'PPP2R2A', 'PPP2R2D']",1.2573823946731368,1.7464686441593094,0.5934142034338794
59,NF-kappa B signaling pathway,04064,"['BCL2L1', 'MYD88', 'TRADD', 'TRAF2', 'IKBKG', 'IKBKB', 'NFKB2', 'RELB', 'NFKB1', 'RELA', 'MAP3K7', 'PLCG1', 'PRKCQ', 'BCL10', 'PLCG2', 'SYK', 'LYN', 'BTK', 'LCK', 'BLNK', 'ATM', 'PARP1', 'PIAS4', 'UBE2I', 'XIAP', 'TRAF5', 'ICAM1', 'ERC1', 'CHUK', 'TICAM1', 'IRAK4', 'CARD11', 'CSNK2B', 'BIRC2', 'TAB1', 'CSNK2A1', 'CSNK2A2']",0.2786448325182808,0.1656620292896946,0.028419682677632088
60,Non-alcoholic fatty liver disease,04932,"['CASP8', 'BID', 'CASP3', 'CASP7', 'BAX', 'EIF2AK3', 'EIF2S1', 'TGFB1', 'TRAF2', 'IKBKB', 'CDC42', 'RAC1', 'ITCH', 'INSR', 'SREBF1', 'CYCS', 'FAS', 'NFKB1', 'RELA', 'GSK3A', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PRKAA1', 'PRKAG1', 'ADIPOR1', 'MAPK9']",14.155817628664595,9.406035022567638,0.60746802798575
61,Small cell lung cancer,05222,"['CDK2', 'ITGB1', 'CASP9', 'MAX', 'MYC', 'BCL2L1', 'RB1', 'BAX', 'CASP3', 'TP53', 'CYCS', 'FN1', 'XIAP', 'IKBKB', 'IKBKG', 'TRAF2', 'TRAF4', 'TRAF5', 'CDK6', 'NFKB1', 'RELA', 'CCNE2', 'CKS1B', 'CKS2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'BIRC2', 'CHUK']",3.1383721392079704,2.6135034746921173,0.11996935952907219
62,p53 signaling pathway,04115,"['CHEK1', 'ATR', 'CHEK2', 'ATM', 'SFN', 'CDK2', 'TSC2', 'RRM2', 'SERPINB5', 'BID', 'BAX', 'CASP8', 'CDK1', 'CASP9', 'TP53', 'CASP3', 'BCL2L1', 'CD82', 'FAS', 'CYCS', 'CDK6', 'CCNB1', 'CCNB2', 'CCNE2', 'RRM2B', 'TNFRSF10B']",4.234363398349094,1.2935127253618661,48.15398925289037
63,Morphine addiction,05032,"['GNAS', 'GNB1', 'GNB2', 'GNB4', 'GNG5', 'PRKCA', 'PRKACA', 'PRKACB', 'GNAI2', 'GNAI3', 'GRK2', 'GRK6', 'ARRB2']",4.303916807599726,4.480497758568598,0.09400043711197156
64,Pyruvate metabolism,00620,"['GLO1', 'LDHA', 'ME2', 'DLAT', 'DLD', 'POR', 'HAGH', 'GRHPR', 'FH', 'AKR1A1', 'PDHB', 'MDH1', 'MDH2', 'ALDH9A1', 'ACACA', 'PDHA1', 'PCK2', 'PKM', 'ME1', 'LDHAL6A', 'LDHB', 'ACSS2', 'ACSS1', 'ALDH2', 'ALDH3A2', 'ACAT1', 'ACAT2', 'ACYP1', 'ACYP2', 'ADH5']",0.6852312466220789,1.3039062547149651,1.7987411897317656
65,Salmonella infection,05132,"['MYD88', 'IKBKB', 'MAP3K7', 'IKBKG', 'NFKB1', 'RELA', 'PYCARD', 'GSDMD', 'RIPK2', 'SKP1', 'FBXO22', 'PKN1', 'CTNNB1', 'MYC', 'RAC1', 'CDC42', 'RHOA', 'RHOG', 'ABI1', 'ARF6', 'DNM2', 'ROCK2', 'FHOD1', 'EXOC7', 'EXOC2', 'EXOC4', 'EXOC5', 'RALA', 'TRADD', 'TRAF2', 'CASP8', 'CASP7', 'CASP3', 'FADD', 'RIPK3', 'GAPDH', 'PTPRC', 'FLNA', 'ANXA2', 'FYCO1', 'TUBB', 'PIK3C3', 'STX10', 'GCC2', 'M6PR', 'ACBD3', 'CHUK', 'RPS3', 'CSE1L', 'BRK1', 'CYCS', 'IRAK4', 'MAP2K4', 'MAP2K7', 'MAP2K3', 'MAP2K6', 'MAP2K1', 'MAP2K2', 'KPNA1', 'LEF1', 'ACTR2', 'ACTR3', 'ARPC5', 'ARPC4', 'ARPC3', 'ARPC2', 'PIK3CG', 'RHOH', 'BAX', 'ELMO1', 'RAB7A', 'DCTN1', 'DCTN2', 'DCTN3', 'DCTN4', 'DCTN6', 'ACTR10', 'VPS16', 'VPS18', 'VPS33A', 'VPS39', 'RAB5A', 'RAB5B', 'RAB5C', 'MAPK1', 'MAPK3', 'MAPK14', 'MAPK9', 'TAB1', 'HSP90AA1', 'HSP90AB1', 'HSP90B1', 'KPNA3', 'KPNA4', 'NCKAP1L', 'CYFIP2', 'ACTB', 'ARPC1B', 'ARPC1A', 'ARPC5L', 'CYTH1', 'PIK3C2A', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'BIRC2', 'FLNB', 'PFN1', 'PFN2', 'MYL12B', 'TNFRSF10B', 'DYNLL2', 'DYNC1H1', 'DYNC1I2', 'DYNC1LI2', 'DYNC1LI1', 'DYNLT1', 'DYNC2H1', 'DYNLRB2', 'DYNLL1', 'ACTR1B', 'ACTR1A', 'KIF5B', 'KLC2', 'KLC4', 'TUBA4A', 'TUBAL3', 'TUBA1C', 'TUBB3', 'TUBB4B', 'TUBB2A', 'ARL8B']",6.826685656139907,4.4013145652403916,0.034860690561036085
66,Ascorbate and aldarate metabolism,00053,"['UGDH', 'AKR1A1', 'ALDH9A1', 'GUSB']",0.1126057718032974,0.08371283866476097,0.10296430878556637
67,Th1 and Th2 cell differentiation,04658,"['IFNG', 'PRKCQ', 'PLCG1', 'LCK', 'STAT1', 'IL4R', 'STAT6', 'RUNX3', 'NFKB1', 'RELA', 'NFKBIB', 'NFKBIE', 'IKBKB', 'IKBKG', 'NFATC2', 'NFATC1', 'NFATC3', 'STAT5B', 'NOTCH1', 'JAK1', 'CHUK', 'PPP3CA', 'PPP3CC', 'MAPK1', 'MAPK3', 'MAPK14', 'MAPK9', 'RBPJL']",3.145437059772155,3.178696252482344,0.40400266858821426
68,Amyotrophic lateral sclerosis,05014,"['SOD1', 'CASP3', 'BAX', 'BAD', 'BCL2L1', 'CASP9', 'BID', 'DAXX', 'MAP2K3', 'MAP2K6', 'CCS', 'DERL1', 'RAC1', 'RAB5A', 'TP53', 'EIF2AK3', 'EIF2S1', 'HSPA5', 'TUBB', 'TRAF2', 'MTOR', 'RB1CC1', 'ATG101', 'AMBRA1', 'PIK3R4', 'PIK3C3', 'RAB1A', 'WDR41', 'SQSTM1', 'TBK1', 'TANK', 'TARDBP', 'VDAC1', 'HDAC6', 'VAPB', 'VCP', 'ITPR3', 'SIGMAR1', 'GLE1', 'MATR3', 'SETX', 'CHMP2B', 'MCU', 'NCBP1', 'CYCS', 'CAT', 'FUS', 'ALYREF', 'NDUFV1', 'NDUFV2', 'NDUFV3', 'NDUFA2', 'NDUFA4', 'NDUFA5', 'NDUFA6', 'NDUFA7', 'NDUFA9', 'NDUFA10', 'NDUFB3', 'NDUFB4', 'NDUFB5', 'NDUFB6', 'NDUFB7', 'NDUFB9', 'NDUFB10', 'NDUFB11', 'NDUFS1', 'NDUFS2', 'NDUFS3', 'NDUFS6', 'NDUFS7', 'NDUFS8', 'NDUFC2', 'SDHA', 'SDHB', 'COX5A', 'COX5B', 'COX6C', 'COX7B', 'PSMA6', 'PSMA2', 'PSMA4', 'PSMA7', 'PSMA5', 'PSMA1', 'PSMA3', 'PSMB6', 'PSMB7', 'PSMB3', 'PSMB2', 'PSMB5', 'PSMB1', 'PSMB4', 'PSMC2', 'PSMC1', 'PSMC4', 'PSMC6', 'PSMC3', 'PSMC5', 'PSMD2', 'PSMD1', 'PSMD3', 'PSMD9', 'PSMD12', 'PSMD11', 'PSMD6', 'PSMD7', 'PSMD13', 'PSMD4', 'PSMD14', 'PSMD8', 'RAB8A', 'RAB39B', 'DCTN1', 'DCTN2', 'DCTN3', 'DCTN4', 'DCTN6', 'ACTR10', 'HNRNPA2B1', 'SRSF3', 'SRSF7', 'TOMM40', 'MAPK14', 'PPP3CA', 'PPP3CC', 'COX4I1', 'COX7A2', 'KIF5B', 'KLC2', 'KLC4', 'ATG2B', 'BECN1', 'PSMA8', 'ADRM1', 'ACTR1B', 'ACTR1A', 'MAP1LC3B2', 'HNRNPA3', 'HNRNPA1', 'ATXN2L', 'ATXN2', 'NXF1', 'NXT1']",0.3957171368272207,0.6775807385072515,2.0577259586615764
69,AGE-RAGE signaling pathway in diabetic complications,04933,"['TGFBR2', 'SMAD4', 'ICAM1', 'BAX', 'CASP3', 'DIAPH1', 'FOXO1', 'STAT3', 'NFATC1', 'TGFB1', 'FN1', 'RELA', 'NFKB1', 'NRAS', 'SMAD2', 'SMAD3', 'STAT5B', 'STAT1', 'RAC1', 'CDC42', 'PRKCA', 'PRKCD', 'PLCG1', 'PLCG2', 'MAPK9', 'MAPK14', 'MAPK1', 'MAPK3', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PLCB3']",3.5915645566311003,2.2331254094411395,0.11103190105469057
70,Glycosaminoglycan degradation,00531,"['GNS', 'HGSNAT', 'GUSB', 'HEXA', 'HEXB']",0.12852271089136574,0.3455262819850302,1.3710892963530372
71,Thermogenesis,04714,"['GNAS', 'ATF2', 'SIRT6', 'LIPE', 'KDM1A', 'RHEB', 'MTOR', 'AKT1S1', 'GRB2', 'CPT2', 'MAP2K3', 'RPTOR', 'RPS6', 'CREB1', 'SMARCB1', 'SMARCE1', 'ACTL6A', 'TSC1', 'TSC2', 'NRAS', 'PRKACA', 'PRKACB', 'MAPK14', 'KDM3B', 'KDM3A', 'ARID1B', 'ACTB', 'SMARCA2', 'SMARCA4', 'SMARCC1', 'SMARCC2', 'SMARCD1', 'SMARCD2', 'ARID1A', 'RPS6KA1', 'RPS6KA3', 'RPS6KB1', 'PRKAA1', 'PRKAG1']",0.15464732252996571,0.9940475483417799,3.660000991880497
72,alpha-Linolenic acid metabolism,00592,"['FADS2', 'ACAA1', 'DAD1', 'ACOX1']",0.1524070055805337,0.1748086618249502,0.6259596981029537
73,Human immunodeficiency virus 1 infection,05170,"['MTOR', 'FADD', 'CASP8', 'TRADD', 'BAX', 'CASP3', 'CASP9', 'BID', 'TAPBP', 'CXCR4', 'CRK', 'PXN', 'PTK2B', 'TRAF5', 'TRAF2', 'PDIA3', 'CALR', 'B2M', 'TBK1', 'IRF3', 'MYD88', 'MAP3K7', 'IRAK4', 'CDK1', 'CHEK1', 'BAD', 'SAMHD1', 'TRIM5', 'BST2', 'MAP2K7', 'BCL2L1', 'WEE1', 'DDB1', 'ELOB', 'CUL5', 'ELOC', 'FAS', 'CYCS', 'TAB1', 'NFKB1', 'RELA', 'NRAS', 'MAP2K1', 'MAP2K2', 'IKBKB', 'IKBKG', 'GNB1', 'GNB2', 'GNB4', 'GNG5', 'NFATC1', 'NFATC2', 'NFATC3', 'PRKCA', 'ITPR1', 'ITPR2', 'ITPR3', 'ATM', 'ATR', 'PLCG1', 'PLCG2', 'LIMK1', 'PAK2', 'RAC1', 'RAC2', 'MAP2K3', 'MAP2K6', 'AP1B1', 'AP1G1', 'SKP1', 'CUL1', 'RBX1', 'RPS6KB1', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'MAPK1', 'MAPK3', 'CHUK', 'PPP3CA', 'PPP3CC', 'CALM1', 'CALML3', 'TAP1', 'GNAI2', 'GNAI3', 'CRKL', 'MAPK14', 'MAPK9', 'CFL1', 'BUB1B', 'CUL4B', 'CUL4A', 'AP1S1', 'AP1S2', 'AP1M1']",1.9895717595554059,4.472435239846172,5.216686993204233
74,Hepatitis C,05160,"['MAVS', 'TBK1', 'SCARB1', 'CD81', 'PIAS1', 'EIF2S1', 'EIF3E', 'GRB2', 'TP53', 'TRADD', 'TRAF2', 'PSME3', 'LDLR', 'BAD', 'IFNG', 'STAT3', 'CTNNB1', 'RB1', 'FADD', 'CASP8', 'CASP3', 'BID', 'BAX', 'CASP9', 'MYC', 'TICAM1', 'FAS', 'CYCS', 'IRF3', 'NFKB1', 'RELA', 'IKBKB', 'IKBKG', 'JAK1', 'STAT1', 'STAT2', 'EIF2AK3', 'NRAS', 'BRAF', 'ARAF', 'MAP2K1', 'MAP2K2', 'YWHAE', 'CDK2', 'CDK6', 'CHUK', 'PPP2CA', 'PPP2CB', 'PPP2R1A', 'PPP2R1B', 'PPP2R2A', 'PPP2R2D', 'OAS1', 'OAS2', 'OAS3', 'MAPK1', 'MAPK3', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'MX1', 'YWHAQ', 'YWHAB', 'YWHAG', 'YWHAH', 'YWHAZ']",2.750662066265232,3.095175822232213,1.2371183029072559
75,Hippo signaling pathway - multiple species,04392,"['NF2', 'CSNK1E', 'RASSF6', 'MOB1B', 'TEAD2', 'RASSF2']",0.5816941856296117,1.6525914978212808,1.161393783335033
76,Fc gamma R-mediated phagocytosis,04666,"['SYK', 'PTPRC', 'MAP2K1', 'CDC42', 'WAS', 'CRK', 'VASP', 'GSN', 'ARF6', 'DNM2', 'LYN', 'PLCG1', 'PLCG2', 'PRKCD', 'RAC1', 'RAC2', 'WASF1', 'WASF2', 'ACTR2', 'ACTR3', 'ARPC5', 'ARPC4', 'ARPC3', 'ARPC2', 'LIMK1', 'MARCKSL1', 'PRKCA', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'INPP5D', 'INPPL1', 'MAPK1', 'MAPK3', 'RPS6KB1', 'VAV1', 'VAV2', 'ARPC1B', 'ARPC1A', 'ARPC5L', 'CRKL', 'CFL1', 'PIP5K1A']",4.693573491534001,2.9985183438317327,0.07739014380208763
77,Adipocytokine signaling pathway,04920,"['PTPN11', 'PRKCQ', 'STAT3', 'MTOR', 'TRAF2', 'TRADD', 'NFKB1', 'RELA', 'NFKBIB', 'NFKBIE', 'CPT1A', 'SLC2A1', 'IKBKB', 'IKBKG', 'PCK2', 'ACSL1', 'ACSL3', 'ACSL4', 'ACSL5', 'PRKAA1', 'PRKAG1', 'ADIPOR1', 'CHUK', 'MAPK9']",0.9234120071337752,0.3197590493514769,1.8938435045730118
78,Arachidonic acid metabolism,00590,"['EPHX2', 'LTA4H', 'CBR1', 'PTGES2', 'PTGES3']",0.16538515883633026,0.2197134672971137,0.20987533814023474
79,Hepatitis B,05161,"['VDAC3', 'CASP9', 'CASP3', 'BAX', 'BIRC5', 'MYC', 'STAT3', 'ATF2', 'PCNA', 'PTK2B', 'GRB2', 'SMAD4', 'BAD', 'NFKB1', 'DDB1', 'FADD', 'CASP8', 'MAP2K4', 'SMAD3', 'TBK1', 'MAVS', 'IFIH1', 'STAT1', 'STAT2', 'CDK2', 'TP53', 'MYD88', 'MAP3K7', 'IRAK4', 'BID', 'RB1', 'DDX3X', 'TGFBR2', 'CYCS', 'ATP6AP1', 'FAS', 'TICAM1', 'TAB1', 'PRKCA', 'ARAF', 'BRAF', 'MAP2K1', 'MAP2K2', 'CREB1', 'JAK1', 'NRAS', 'RELA', 'NFATC1', 'NFATC2', 'NFATC3', 'IKBKB', 'IKBKG', 'TGFB1', 'IRF3', 'MAP2K7', 'MAP2K3', 'MAP2K6', 'STAT5B', 'STAT6', 'MAPK1', 'MAPK3', 'MAPK9', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'CHUK', 'CREBBP', 'CCNE2', 'CCNA2', 'MAPK14']",2.095496602120821,2.7590732931539903,1.042921462999215
80,Gap junction,04540,"['CSNK1D', 'MAP3K2', 'CDK1', 'TUBB', 'GRB2', 'GNAS', 'PRKCA', 'MAP2K1', 'MAP2K2', 'NRAS', 'ITPR1', 'ITPR2', 'ITPR3', 'GNAI2', 'GNAI3', 'PRKACA', 'PRKACB', 'TUBB3', 'TUBB4B', 'TUBB2A', 'TUBA4A', 'TUBAL3', 'TUBA1C', 'MAPK1', 'MAPK3', 'PLCB3']",0.27098124891790626,0.11643422415846642,0.04671043502952285
81,Ovarian steroidogenesis,04913,"['GNAS', 'INSR', 'LDLR', 'SCARB1', 'HSD17B7', 'PRKACA', 'PRKACB', 'ACOT2']",0.7579475801711182,0.353811641714395,0.3318104457944992
82,Pancreatic cancer,05212,"['ARHGEF6', 'BAD', 'BCL2L1', 'CASP9', 'MAP2K1', 'RALBP1', 'JAK1', 'STAT3', 'STAT1', 'RB1', 'TGFBR2', 'SMAD4', 'MTOR', 'TP53', 'BAX', 'RAC1', 'RAC2', 'IKBKB', 'IKBKG', 'NFKB1', 'RELA', 'BRAF', 'ARAF', 'RALA', 'CDC42', 'CDK6', 'TGFB1', 'SMAD2', 'SMAD3', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'CHUK', 'MAPK1', 'MAPK3', 'MAPK9', 'RPS6KB1']",3.617562012624459,3.427216528710744,1.3866979743019074
83,Renal cell carcinoma,05211,"['PTPN11', 'SLC2A1', 'CUL2', 'RBX1', 'ELOB', 'ELOC', 'RAC1', 'CRK', 'RAPGEF1', 'GRB2', 'GAB1', 'CDC42', 'ETS1', 'BAD', 'PRCC', 'FH', 'TGFB1', 'ARNT', 'PAK2', 'RAP1A', 'RAP1B', 'MAP2K1', 'MAP2K2', 'BRAF', 'ARAF', 'CREBBP', 'EGLN1', 'CRKL', 'BUB1B', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'MAPK1', 'MAPK3']",5.6006282706584,6.280382748008476,1.5870319034118103
84,Apelin signaling pathway,04371,"['MTOR', 'TFAM', 'NRF1', 'LIPE', 'SMAD4', 'ACTA2', 'CAMK4', 'RPS6', 'GNB1', 'GNB2', 'GNB4', 'GNG5', 'PIK3CG', 'MAP2K1', 'MAP2K2', 'ITPR1', 'ITPR2', 'ITPR3', 'NRAS', 'RRAS2', 'MEF2D', 'GNA13', 'PIK3C3', 'PIK3R4', 'SMAD2', 'SMAD3', 'PRKAA1', 'PRKAG1', 'GNAI2', 'GNAI3', 'MAPK1', 'MAPK3', 'RPS6KB1', 'PLCB3', 'PRKACA', 'PRKACB', 'MAP1LC3B2', 'BECN1', 'CALM1', 'CALML3']",0.8899842859237193,3.2755756305186385,6.434105869257039
85,Influenza A,05164,"['PLG', 'IFIH1', 'MAVS', 'TBK1', 'IRF3', 'MYD88', 'IRAK4', 'PYCARD', 'ADAR', 'PML', 'ICAM1', 'DNAJC3', 'DNAJB1', 'EIF2S1', 'VDAC1', 'XPO1', 'PRKCA', 'FDPS', 'CPSF4', 'PABPN1', 'RAE1', 'HNRNPUL1', 'NUP98', 'IFNG', 'STAT1', 'CALCOCO2', 'FADD', 'CASP8', 'TRADD', 'BAX', 'CASP3', 'CASP9', 'BID', 'TICAM1', 'FAS', 'CHUK', 'CYCS', 'IKBKB', 'IKBKG', 'NFKB1', 'RELA', 'NFKBIB', 'JAK1', 'STAT2', 'MAP2K1', 'MAP2K2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'MX1', 'OAS1', 'OAS2', 'OAS3', 'TNFRSF10B', 'MAPK1', 'MAPK3']",2.026292815980078,2.0393752675211996,0.3627157005654916
86,Peroxisome,04146,"['PEX14', 'PEX1', 'PEX5', 'PEX19', 'PEX16', 'PEX3', 'ABCD3', 'GNPAT', 'AGPS', 'ACAA1', 'HSD17B4', 'SCP2', 'MVK', 'ECH1', 'PMVK', 'CROT', 'HMGCL', 'DHRS4', 'HACL1', 'ACOT8', 'IDH1', 'PRDX5', 'GSTK1', 'EPHX2', 'PRDX1', 'PXMP2', 'PXMP4', 'CAT', 'ECI2']",1.8073663216673348,1.343443571626861,2.1759476489109097
87,Sulfur relay system,04122,"['MOCS3', 'URM1', 'CTU2', 'CTU1', 'TST', 'NFS1', 'MPST']",7.5564643878499,5.566067497613202,0.73814872069251
88,Kaposi sarcoma-associated herpesvirus infection,05167,"['TBK1', 'STAT1', 'IRF3', 'CASP8', 'BAX', 'CASP3', 'JAK1', 'STAT2', 'RB1', 'TP53', 'CTNNB1', 'STAT3', 'ATG3', 'PIK3C3', 'TRADD', 'TRAF2', 'CASP9', 'BID', 'FADD', 'MTOR', 'SYK', 'PLCG1', 'RAC1', 'PLCG2', 'LYN', 'CREB1', 'MYC', 'ICAM1', 'MAP2K6', 'TICAM1', 'FAS', 'CYCS', 'IKBKB', 'IKBKG', 'NFKB1', 'RELA', 'CDK6', 'GNB1', 'GNB2', 'GNB4', 'GNG5', 'NFATC1', 'NFATC2', 'NFATC3', 'ITPR1', 'ITPR2', 'ITPR3', 'NRAS', 'MAP2K1', 'MAP2K2', 'PIK3CG', 'MAP2K4', 'MAP2K7', 'LEF1', 'CHUK', 'MAPK9', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'CREBBP', 'MAP1LC3B2', 'BECN1', 'PPP3CA', 'PPP3CC', 'MAPK1', 'MAPK3', 'MAPK14', 'CALM1', 'CALML3']",1.9884012357188536,4.3896117574494005,6.27143643932746
